Filename, Fuzzy Messages, Total Messages, Fuzzy Words, Total Words, Achievement
guides/writing-extensions.adoc.po, 604, 606, 12356, 12361, 1%
guides/qute-reference.adoc.po, 666, 673, 9743, 9752, 1%
guides/resteasy-reactive.adoc.po, 412, 419, 5918, 5939, 1%
guides/security-openid-connect-web-authentication.adoc.po, 218, 283, 5906, 6631, 11%
guides/native-reference.adoc.po, 201, 207, 5837, 5873, 1%
guides/maven-tooling.adoc.po, 248, 256, 4943, 4967, 1%
guides/deploying-to-kubernetes.adoc.po, 296, 301, 4870, 4875, 1%
guides/hibernate-orm.adoc.po, 238, 250, 4530, 4638, 3%
guides/cdi-reference.adoc.po, 233, 239, 4089, 4101, 1%
guides/hibernate-search-orm-elasticsearch.adoc.po, 183, 201, 3325, 3420, 3%
guides/building-my-first-extension.adoc.po, 172, 176, 3233, 3237, 1%
guides/datasource.adoc.po, 257, 260, 2983, 2986, 1%
guides/cassandra.adoc.po, 135, 146, 2820, 2895, 3%
guides/rest-client-reactive.adoc.po, 150, 164, 2746, 2843, 4%
guides/cache.adoc.po, 146, 154, 2732, 2787, 2%
guides/security-openid-connect-dev-services.adoc.po, 98, 102, 2720, 2728, 1%
guides/cdi-integration.adoc.po, 159, 159, 2605, 2605, 0%
guides/security-openid-connect-client-reference.adoc.po, 126, 135, 2511, 2547, 2%
guides/config-reference.adoc.po, 164, 167, 2381, 2385, 1%
guides/kafka-streams.adoc.po, 118, 131, 2353, 2473, 5%
guides/smallrye-graphql.adoc.po, 164, 178, 2351, 2427, 4%
guides/gradle-tooling.adoc.po, 121, 127, 2279, 2316, 2%
guides/cdi.adoc.po, 128, 130, 2274, 2276, 1%
guides/logging.adoc.po, 221, 229, 2250, 2269, 1%
guides/optaplanner.adoc.po, 122, 130, 2188, 2234, 3%
guides/reactive-routes.adoc.po, 153, 163, 2132, 2163, 2%
guides/infinispan-client.adoc.po, 127, 137, 2070, 2099, 2%
guides/http-reference.adoc.po, 182, 185, 2064, 2068, 1%
guides/redis-reference.adoc.po, 141, 152, 2044, 2137, 5%
guides/security-webauthn.adoc.po, 89, 105, 1957, 2089, 7%
guides/software-transactional-memory.adoc.po, 41, 45, 1951, 1958, 1%
guides/jreleaser.adoc.po, 61, 63, 1950, 1954, 1%
guides/mutiny-primer.adoc.po, 125, 126, 1921, 1922, 1%
guides/virtual-threads.adoc.po, 77, 79, 1888, 1890, 1%
guides/rabbitmq-reference.adoc.po, 178, 229, 1853, 2223, 17%
guides/extension-codestart.adoc.po, 126, 129, 1681, 1685, 1%
guides/quarkus-reactive-architecture.adoc.po, 65, 66, 1656, 1657, 1%
guides/security-jwt-build.adoc.po, 104, 115, 1654, 1674, 2%
guides/reactive-sql-clients.adoc.po, 138, 143, 1630, 1638, 1%
guides/rest-client.adoc.po, 87, 101, 1600, 1696, 6%
guides/deploying-to-openshift.adoc.po, 122, 127, 1598, 1606, 1%
guides/security-getting-started.adoc.po, 95, 100, 1576, 1581, 1%
guides/smallrye-fault-tolerance.adoc.po, 72, 84, 1555, 1627, 5%
guides/resteasy.adoc.po, 75, 149, 1544, 2727, 44%
guides/kafka-schema-registry-avro.adoc.po, 79, 91, 1521, 1599, 5%
guides/funqy-knative-events.adoc.po, 66, 69, 1515, 1528, 1%
guides/validation.adoc.po, 91, 104, 1498, 1576, 5%
guides/smallrye-health.adoc.po, 76, 90, 1469, 1544, 5%
guides/scheduler-reference.adoc.po, 77, 80, 1466, 1470, 1%
guides/kogito.adoc.po, 95, 114, 1451, 1599, 10%
guides/class-loading-reference.adoc.po, 61, 63, 1421, 1425, 1%
guides/deploying-to-google-cloud.adoc.po, 84, 87, 1414, 1420, 1%
guides/security-openid-connect-multitenancy.adoc.po, 73, 101, 1409, 1650, 15%
guides/container-image.adoc.po, 70, 72, 1389, 1391, 1%
guides/config-mappings.adoc.po, 86, 88, 1341, 1343, 1%
guides/cli-tooling.adoc.po, 100, 111, 1339, 1509, 12%
guides/doc-reference.adoc.po, 127, 188, 1335, 1521, 13%
guides/platform.adoc.po, 51, 52, 1320, 1321, 1%
guides/extension-registry-user.adoc.po, 65, 65, 1283, 1283, 0%
guides/smallrye-graphql-client.adoc.po, 44, 55, 1276, 1349, 6%
guides/doc-create-tutorial.adoc.po, 92, 94, 1272, 1276, 1%
guides/stork-kubernetes.adoc.po, 69, 77, 1263, 1284, 2%
guides/mailer-reference.adoc.po, 78, 83, 1256, 1278, 2%
guides/elasticsearch.adoc.po, 61, 83, 1250, 1439, 14%
guides/native-and-ssl.adoc.po, 87, 95, 1230, 1285, 5%
guides/kafka.adoc.po, 65, 531, 1228, 9928, 88%
guides/gcp-functions.adoc.po, 74, 78, 1213, 1231, 2%
guides/openapi-swaggerui.adoc.po, 80, 96, 1204, 1293, 7%
guides/security-openid-connect-providers.adoc.po, 82, 84, 1202, 1204, 1%
guides/writing-native-applications-tips.adoc.po, 35, 100, 1172, 2258, 49%
guides/security-customization.adoc.po, 57, 60, 1161, 1164, 1%
guides/qute.adoc.po, 79, 84, 1132, 1173, 4%
guides/performance-measure.adoc.po, 70, 73, 1114, 1121, 1%
guides/rest-data-panache.adoc.po, 76, 80, 1111, 1116, 1%
guides/grpc-getting-started.adoc.po, 65, 70, 1101, 1147, 5%
guides/spring-data-jpa.adoc.po, 69, 90, 1069, 1215, 13%
guides/dev-ui.adoc.po, 72, 73, 1042, 1044, 1%
guides/security-oauth2.adoc.po, 58, 79, 1037, 1196, 14%
guides/kogito-dmn.adoc.po, 69, 85, 1029, 1139, 10%
guides/kafka-reactive-getting-started.adoc.po, 46, 77, 1017, 1254, 19%
guides/spring-security.adoc.po, 71, 99, 1017, 1190, 15%
guides/funqy-gcp-functions.adoc.po, 61, 68, 1004, 1036, 4%
guides/scripting.adoc.po, 61, 72, 1002, 1068, 7%
guides/command-mode-reference.adoc.po, 52, 60, 1001, 1049, 5%
guides/security-openid-connect-client.adoc.po, 52, 89, 998, 1359, 27%
guides/resteasy-reactive-migration.adoc.po, 82, 85, 971, 974, 1%
guides/grpc-service-implementation.adoc.po, 67, 67, 965, 965, 0%
guides/stork.adoc.po, 59, 69, 952, 980, 3%
guides/spring-data-rest.adoc.po, 88, 110, 947, 1094, 14%
guides/context-propagation.adoc.po, 66, 73, 926, 971, 5%
guides/extension-metadata.adoc.po, 49, 51, 925, 927, 1%
guides/lra.adoc.po, 18, 22, 925, 937, 2%
guides/funqy-amazon-lambda.adoc.po, 42, 78, 917, 1343, 32%
guides/config-extending-support.adoc.po, 63, 65, 901, 905, 1%
guides/centralized-log-management.adoc.po, 49, 53, 899, 904, 1%
guides/kubernetes-client.adoc.po, 42, 47, 894, 908, 2%
guides/stork-reference.adoc.po, 50, 52, 865, 867, 1%
guides/rest-client-multipart.adoc.po, 45, 57, 844, 936, 10%
guides/lifecycle.adoc.po, 48, 62, 835, 923, 10%
guides/opentracing.adoc.po, 46, 68, 816, 993, 18%
guides/tests-with-coverage.adoc.po, 47, 54, 814, 826, 2%
guides/kubernetes-config.adoc.po, 39, 43, 797, 810, 2%
guides/hibernate-reactive.adoc.po, 56, 63, 787, 833, 6%
guides/spring-di.adoc.po, 51, 75, 779, 936, 17%
guides/conditional-extension-dependencies.adoc.po, 31, 32, 777, 780, 1%
guides/dev-services.adoc.po, 34, 35, 776, 777, 1%
guides/deploying-to-heroku.adoc.po, 46, 50, 775, 783, 2%
guides/spring-web.adoc.po, 86, 115, 775, 955, 19%
guides/security-built-in-authentication.adoc.po, 26, 30, 767, 774, 1%
guides/quartz.adoc.po, 63, 81, 760, 872, 13%
guides/smallrye-metrics.adoc.po, 47, 54, 745, 752, 1%
guides/grpc-service-consumption.adoc.po, 56, 57, 732, 734, 1%
guides/funqy-http.adoc.po, 38, 40, 726, 738, 2%
guides/funqy.adoc.po, 22, 22, 719, 719, 0%
